ProductID,Timestamp,BaseCost,AgentPrice,CompetitorPrice,Quantity,Demand,PriceChange,NormalizedPrice,DescEmbed1,DescEmbed2,FourierFeature1,FourierFeature2,Reward
37,2025-08-22 17:59:21.943134,1347.38,2563.19,3364.92,1,0.356,-0.0283,0.854,0.3,0.368,-0.7749,-0.6321,1215.81
37,2025-08-26 17:59:21.943134,1347.38,2433.96,3340.47,1,0.22,0.0056,0.811,0.3,0.368,-0.8165,-0.5773,1086.58
37,2025-09-10 17:59:21.943134,1347.38,2244.21,2989.94,3,0.521,-0.0061,0.748,0.3,0.368,-0.9369,-0.3496,2690.49
37,2025-09-23 17:59:21.943134,1347.38,2272.16,3395.85,1,0.487,-0.024,0.757,0.3,0.368,-0.9911,-0.133,924.78
37,2025-09-27 17:59:21.943134,1347.38,2333.33,2346.54,1,0.319,0.0042,0.778,0.3,0.368,-0.9979,-0.0645,985.95
37,2025-10-06 17:59:21.943134,1347.38,2487.65,3017.03,1,0.596,0.0501,0.829,0.3,0.368,-0.9959,0.0903,1140.27
37,2025-10-13 17:59:21.943134,1347.38,2178.69,3199.94,1,0.913,0.0286,0.726,0.3,0.368,-0.9778,0.2093,831.31
37,2025-10-18 17:59:21.943134,1347.38,2405.94,2508.55,1,1.279,0.0399,0.802,0.3,0.368,-0.9562,0.2926,1058.56
37,2025-10-19 17:59:21.943134,1347.38,2346.59,3060.74,2,1.439,-0.0247,0.782,0.3,0.368,-0.9511,0.309,1998.42
37,2025-10-24 17:59:21.943134,1347.38,2337.94,2510.36,4,1.214,-0.0129,0.779,0.3,0.368,-0.921,0.3896,3962.25
37,2025-10-25 17:59:21.943134,1347.38,2251.76,2954.06,5,1.5,-0.0369,0.751,0.3,0.368,-0.9141,0.4054,4521.89
37,2025-10-27 17:59:21.943134,1347.38,2198.1,2417.06,4,1.466,0.0192,0.733,0.3,0.368,-0.8996,0.4367,3402.86
37,2025-10-28 17:59:21.943134,1347.38,2316.5,2727.61,1,1.5,0.0539,0.772,0.3,0.368,-0.892,0.4521,969.12
37,2025-10-29 17:59:21.943134,1347.38,2343.98,2684.86,5,1.5,0.0119,0.781,0.3,0.368,-0.8841,0.4674,4983.0
37,2025-10-31 17:59:21.943134,1347.38,2392.87,2512.84,2,1.388,0.0905,0.798,0.3,0.368,-0.8675,0.4975,2090.99
37,2025-11-02 17:59:21.943134,1347.38,2417.94,3246.11,5,1.5,-0.0126,0.806,0.3,0.368,-0.8498,0.5271,5352.77
37,2025-11-05 17:59:21.943134,1347.38,2280.67,2372.13,1,1.368,-0.0216,0.76,0.3,0.368,-0.8215,0.5702,933.29
37,2025-11-06 17:59:21.943134,1347.38,2361.21,2983.33,1,1.5,0.0353,0.787,0.3,0.368,-0.8115,0.5843,1013.83
37,2025-11-07 17:59:21.943134,1347.38,2507.35,3214.96,1,1.5,0.0619,0.836,0.3,0.368,-0.8014,0.5982,1159.97
37,2025-11-09 17:59:21.943134,1347.38,2483.99,2344.34,1,1.135,-0.0081,0.828,0.3,0.368,-0.7803,0.6254,1136.61
37,2025-11-10 17:59:21.943134,1347.38,2300.55,2384.13,6,1.094,-0.0738,0.767,0.3,0.368,-0.7694,0.6387,5719.0
37,2025-11-12 17:59:21.943134,1347.38,2489.41,3231.29,2,1.5,-0.0142,0.83,0.3,0.368,-0.747,0.6649,2284.05
37,2025-11-13 17:59:21.943134,1347.38,2479.39,3444.74,1,1.5,-0.004,0.826,0.3,0.368,-0.7354,0.6776,1132.01
37,2025-11-15 17:59:21.943134,1347.38,2429.9,2813.9,1,1.5,-0.044,0.81,0.3,0.368,-0.7117,0.7025,1082.52
37,2025-11-17 17:59:21.943134,1347.38,2421.82,2913.19,1,1.46,0.0144,0.807,0.3,0.368,-0.6871,0.7266,1074.44
37,2025-11-19 17:59:21.943134,1347.38,2360.93,3365.14,2,1.5,0.0164,0.787,0.3,0.368,-0.6616,0.7498,2027.11
37,2025-11-23 17:59:21.943134,1347.38,2345.17,3418.1,2,1.5,-0.0734,0.782,0.3,0.368,-0.6085,0.7936,1995.59
37,2025-11-24 17:59:21.943134,1347.38,2550.68,3275.81,3,1.5,0.0876,0.85,0.3,0.368,-0.5947,0.8039,3609.91
37,2025-11-25 17:59:21.943134,1347.38,2680.85,2429.28,3,1.114,0.051,0.894,0.3,0.368,-0.5808,0.814,4000.42
37,2025-11-26 17:59:21.943134,1347.38,2828.94,3168.95,4,1.316,0.0552,0.943,0.3,0.368,-0.5667,0.8239,5926.26
37,2025-11-28 17:59:21.943134,1347.38,2698.37,2422.33,4,0.632,-0.0073,0.899,0.3,0.368,-0.538,0.8429,5403.96
37,2025-12-01 17:59:21.943134,1347.38,2490.73,2604.19,1,0.556,-0.0198,0.83,0.3,0.368,-0.4938,0.8696,1143.35
37,2025-12-02 17:59:21.943134,1347.38,2446.67,2581.08,1,0.593,-0.0177,0.816,0.3,0.368,-0.4787,0.878,1099.29
37,2025-12-06 17:59:21.943134,1347.38,2613.53,2980.92,4,1.042,-0.0638,0.871,0.3,0.368,-0.4172,0.9088,5064.6
37,2025-12-11 17:59:21.943134,1347.38,2655.8,3273.81,1,1.237,0.0212,0.885,0.3,0.368,-0.3375,0.9413,1308.42
37,2025-12-13 17:59:21.943134,1347.38,2665.08,2648.06,1,1.184,-0.0191,0.888,0.3,0.368,-0.3049,0.9524,1317.7
37,2025-12-15 17:59:21.943134,1347.38,2435.01,2773.76,6,1.5,-0.0762,0.812,0.3,0.368,-0.272,0.9623,6525.76
37,2025-12-17 17:59:21.943134,1347.38,2327.21,2408.2,2,1.5,0.0192,0.776,0.3,0.368,-0.2387,0.9711,1959.67
37,2025-12-18 17:59:21.943134,1347.38,2365.0,3199.3,1,1.5,0.0162,0.788,0.3,0.368,-0.2219,0.9751,1017.62
37,2025-12-19 17:59:21.943134,1347.38,2319.76,2360.88,1,1.5,-0.0191,0.773,0.3,0.368,-0.2051,0.9787,972.38
37,2025-12-20 17:59:21.943134,1347.38,2281.73,3266.91,3,1.5,-0.0164,0.761,0.3,0.368,-0.1882,0.9821,2803.03
37,2025-12-21 17:59:21.943134,1347.38,2237.33,2356.06,4,1.5,-0.0195,0.746,0.3,0.368,-0.1713,0.9852,3559.8
37,2025-12-23 17:59:21.943134,1347.38,2190.47,3086.45,3,1.5,-0.0147,0.73,0.3,0.368,-0.1373,0.9905,2529.27
37,2025-12-24 17:59:21.943134,1347.38,2129.61,3359.91,2,1.5,-0.0278,0.71,0.3,0.368,-0.1202,0.9927,1564.45
37,2025-12-25 17:59:21.943134,1347.38,2242.75,2547.14,1,1.5,0.0531,0.748,0.3,0.368,-0.1031,0.9947,895.37
37,2025-12-26 17:59:21.943134,1347.38,2277.91,3306.58,2,1.5,0.0157,0.759,0.3,0.368,-0.086,0.9963,1861.06
37,2025-12-30 17:59:21.943134,1347.38,1908.58,3276.43,5,1.5,-0.0006,0.636,0.3,0.368,-0.0172,0.9999,2805.98
37,2025-12-31 17:59:21.943134,1347.38,1938.0,2450.4,4,1.5,0.0154,0.646,0.3,0.368,-0.0,1.0,2362.49
37,2026-01-01 17:59:21.943134,1347.38,2003.29,2836.18,3,1.5,0.0337,0.668,0.3,0.368,0.0172,0.9999,1967.73
37,2026-01-02 17:59:21.943134,1347.38,1987.63,3415.77,1,1.5,-0.0078,0.663,0.3,0.368,0.0344,0.9994,640.25
37,2026-01-04 17:59:21.943134,1347.38,1860.05,3302.83,3,1.5,-0.0557,0.62,0.3,0.368,0.0688,0.9976,1538.01
37,2026-01-05 17:59:21.943134,1347.38,1823.28,2713.34,2,1.5,-0.0198,0.608,0.3,0.368,0.086,0.9963,951.79
38,2025-06-27 17:59:21.943134,848.01,1940.85,1969.73,2,0.558,-0.0501,0.647,0.4,0.828,0.0774,-0.997,2185.67
38,2025-06-30 17:59:21.943134,848.01,2025.3,1733.47,2,0.571,-0.026,0.675,0.4,0.828,0.0258,-0.9997,2354.57
38,2025-07-07 17:59:21.943134,848.01,1933.3,1786.95,3,0.815,-0.0393,0.644,0.4,0.828,-0.0945,-0.9955,3255.86
38,2025-07-12 17:59:21.943134,848.01,1886.68,1824.46,4,1.303,-0.0358,0.629,0.4,0.828,-0.1798,-0.9837,4154.68
38,2025-07-13 17:59:21.943134,848.01,2042.47,2166.91,1,1.388,0.0826,0.681,0.4,0.828,-0.1967,-0.9805,1194.46
38,2025-07-14 17:59:21.943134,848.01,2019.08,1819.3,1,1.179,-0.0115,0.673,0.4,0.828,-0.2135,-0.9769,1171.07
38,2025-07-15 17:59:21.943134,848.01,2124.97,1787.95,2,0.966,0.0524,0.708,0.4,0.828,-0.2303,-0.9731,2553.91
38,2025-07-20 17:59:21.943134,848.01,1981.4,2241.45,3,0.888,-0.0018,0.66,0.4,0.828,-0.3131,-0.9497,3400.17
38,2025-07-21 17:59:21.943134,848.01,1903.84,2110.78,2,0.907,-0.0391,0.635,0.4,0.828,-0.3294,-0.9442,2111.65
38,2025-07-23 17:59:21.943134,848.01,1820.35,2499.77,2,0.842,-0.0478,0.607,0.4,0.828,-0.3617,-0.9323,1944.67
38,2025-07-27 17:59:21.943134,848.01,1736.36,2204.02,1,1.229,-0.0789,0.579,0.4,0.828,-0.425,-0.9052,888.35
38,2025-07-30 17:59:21.943134,848.01,1688.07,1933.08,4,1.354,-0.0096,0.563,0.4,0.828,-0.4712,-0.882,3360.24
38,2025-07-31 17:59:21.943134,848.01,1655.27,2303.19,1,1.495,-0.0194,0.552,0.4,0.828,-0.4863,-0.8738,807.26
38,2025-08-02 17:59:21.943134,848.01,1639.66,2370.68,3,1.5,-0.007,0.547,0.4,0.828,-0.5161,-0.8566,2374.95
38,2025-08-06 17:59:21.943134,848.01,1556.26,2018.81,1,1.5,-0.0404,0.519,0.4,0.828,-0.5738,-0.819,708.25
38,2025-08-07 17:59:21.943134,848.01,1599.18,2579.37,5,1.5,0.0276,0.533,0.4,0.828,-0.5878,-0.809,3755.81
38,2025-08-08 17:59:21.943134,848.01,1606.44,2049.86,2,1.5,0.0045,0.535,0.4,0.828,-0.6016,-0.7988,1516.86
38,2025-08-10 17:59:21.943134,848.01,1611.52,2542.97,2,1.5,-0.0377,0.537,0.4,0.828,-0.6288,-0.7776,1527.01
38,2025-08-13 17:59:21.948327,848.01,1804.24,2076.24,2,1.419,0.0382,0.601,0.4,0.828,-0.6681,-0.7441,1912.45
38,2025-08-14 17:59:21.948327,848.01,1769.71,1772.74,1,1.17,-0.0191,0.59,0.4,0.828,-0.6808,-0.7325,921.7
38,2025-08-21 17:59:21.948327,848.01,1806.44,2541.67,4,1.03,-0.0438,0.602,0.4,0.828,-0.7639,-0.6453,3833.72
38,2025-08-31 17:59:21.948327,848.01,1454.62,2296.22,1,0.442,-0.0416,0.485,0.4,0.828,-0.8631,-0.505,606.6
38,2025-09-04 17:59:21.948327,848.01,1566.61,1763.22,1,0.219,0.0311,0.522,0.4,0.828,-0.8958,-0.4444,718.6
38,2025-09-05 17:59:21.948327,848.01,1579.6,1860.88,1,0.157,0.0083,0.527,0.4,0.828,-0.9034,-0.4289,731.59
38,2025-09-24 17:59:21.948327,848.01,1668.05,1802.35,1,0.162,0.0251,0.556,0.4,0.828,-0.9933,-0.1159,820.03
38,2025-11-21 17:59:21.948327,848.01,2614.18,1914.13,4,0.117,-0.0319,0.871,0.4,0.828,-0.6354,0.7722,7064.66
38,2025-12-27 17:59:21.948327,848.01,1895.84,1729.04,2,0.206,-0.038,0.632,0.4,0.828,-0.0688,0.9976,2095.66
39,2025-06-21 17:59:21.948327,1470.35,2203.13,2616.43,3,1.416,-0.0465,0.734,0.5,0.543,0.1798,-0.9837,2198.34
39,2025-06-22 17:59:21.948327,1470.35,2296.59,2418.04,7,1.5,0.0424,0.766,0.5,0.543,0.1628,-0.9867,5783.71
39,2025-06-23 17:59:21.948327,1470.35,2308.94,2091.24,3,1.262,0.0054,0.77,0.5,0.543,0.1458,-0.9893,2515.77
39,2025-06-24 17:59:21.948327,1470.35,2331.75,2135.43,1,1.222,0.0099,0.777,0.5,0.543,0.1287,-0.9917,861.41
39,2025-06-26 17:59:21.948327,1470.35,2123.53,2487.39,3,1.451,-0.0869,0.708,0.5,0.543,0.0945,-0.9955,1959.54
39,2025-06-30 17:59:21.948327,1470.35,2344.21,2528.81,1,1.5,0.0592,0.781,0.5,0.543,0.0258,-0.9997,873.86
39,2025-07-29 17:59:21.948327,1470.35,2769.98,1950.33,1,0.1,-0.0159,0.923,0.5,0.543,-0.4559,-0.89,1299.63
39,2025-07-31 17:59:21.948327,1470.35,2868.78,2283.27,4,0.113,0.0239,0.956,0.5,0.543,-0.4863,-0.8738,5593.74
39,2025-08-20 17:59:21.948327,1470.35,3000.0,2600.09,1,0.113,0.0,1.0,0.5,0.543,-0.7527,-0.6584,1529.65
39,2025-09-30 17:59:21.948327,1470.35,2718.63,2646.39,1,0.1,-0.0148,0.906,0.5,0.543,-0.9999,-0.0129,1248.29
39,2025-11-22 17:59:21.948327,1470.35,2972.27,2458.28,1,0.1,-0.0053,0.991,0.5,0.543,-0.622,0.783,1501.92
40,2025-08-23 17:59:21.948327,798.11,1483.21,1705.57,1,0.28,-0.0108,0.494,0.2,0.784,-0.7856,-0.6187,685.1
40,2025-09-16 17:59:21.948327,798.11,1438.07,2297.86,2,0.375,-0.0086,0.479,0.2,0.784,-0.9679,-0.2512,1279.92
40,2025-09-19 17:59:21.948327,798.11,1501.62,1692.56,1,0.495,0.0103,0.501,0.2,0.784,-0.9796,-0.2009,703.5
40,2025-09-27 17:59:21.948327,798.11,1407.78,2013.2,2,1.168,-0.0631,0.469,0.2,0.784,-0.9979,-0.0645,1219.33
40,2025-09-28 17:59:21.948327,798.11,1347.06,2262.25,6,1.5,-0.0431,0.449,0.2,0.784,-0.9989,-0.0473,3293.71
40,2025-09-29 17:59:21.948327,798.11,1311.67,1906.09,1,1.5,-0.0263,0.437,0.2,0.784,-0.9995,-0.0301,513.56
40,2025-09-30 17:59:21.948327,798.11,1369.03,2170.5,3,1.5,0.0437,0.456,0.2,0.784,-0.9999,-0.0129,1712.74
40,2025-10-06 17:59:21.948327,798.11,1179.91,1626.15,1,1.5,0.0054,0.393,0.2,0.784,-0.9959,0.0903,381.8
40,2025-10-07 17:59:21.948327,798.11,1138.81,1956.14,2,1.5,-0.0348,0.38,0.2,0.784,-0.9942,0.1074,681.4
40,2025-10-08 17:59:21.948327,798.11,1136.3,1575.6,3,1.5,-0.0022,0.379,0.2,0.784,-0.9922,0.1245,1014.55
40,2025-10-09 17:59:21.948327,798.11,1038.6,1837.86,2,1.5,-0.086,0.346,0.2,0.784,-0.9899,0.1415,480.98
40,2025-10-12 17:59:21.948327,798.11,998.67,2314.76,4,1.5,-0.0601,0.333,0.2,0.784,-0.9813,0.1925,802.21
40,2025-10-15 17:59:21.948327,798.11,880.34,1992.83,4,1.5,-0.0836,0.293,0.2,0.784,-0.9701,0.2428,328.9
40,2025-10-16 17:59:21.948327,798.11,918.99,1694.74,1,1.5,0.0439,0.306,0.2,0.784,-0.9657,0.2595,120.88
40,2025-10-18 17:59:21.948327,798.11,945.49,1868.72,1,1.5,0.0322,0.315,0.2,0.784,-0.9562,0.2926,147.38
40,2025-10-19 17:59:21.948327,798.11,987.7,1669.51,4,1.5,0.0446,0.329,0.2,0.784,-0.9511,0.309,758.36
40,2025-10-21 17:59:21.948327,798.11,926.62,1907.65,3,1.5,-0.0818,0.309,0.2,0.784,-0.9399,0.3416,385.51
40,2025-10-23 17:59:21.948327,798.11,1058.47,2260.5,1,1.5,0.0198,0.353,0.2,0.784,-0.9275,0.3737,260.35
40,2025-10-24 17:59:21.948327,798.11,1059.76,1616.62,1,1.5,0.0012,0.353,0.2,0.784,-0.921,0.3896,261.65
40,2025-10-25 17:59:21.956780,798.11,1034.41,2042.14,2,1.5,-0.0239,0.345,0.2,0.784,-0.9141,0.4054,472.59
40,2025-10-27 17:59:21.956780,798.11,1109.78,2052.16,1,1.5,0.0111,0.37,0.2,0.784,-0.8996,0.4367,311.66
40,2025-10-28 17:59:21.956780,798.11,1082.21,1944.86,1,1.5,-0.0248,0.361,0.2,0.784,-0.892,0.4521,284.1
40,2025-10-31 17:59:21.956780,798.11,1087.39,1825.23,2,1.5,-0.0007,0.362,0.2,0.784,-0.8675,0.4975,578.56
40,2025-11-01 17:59:21.956780,798.11,1101.66,2185.47,4,1.5,0.0131,0.367,0.2,0.784,-0.8588,0.5124,1214.2
40,2025-11-02 17:59:21.956780,798.11,1104.6,1651.39,2,1.5,0.0027,0.368,0.2,0.784,-0.8498,0.5271,612.98
40,2025-11-03 17:59:21.956780,798.11,1085.11,1674.58,2,1.5,-0.0177,0.362,0.2,0.784,-0.8406,0.5416,573.99
40,2025-11-04 17:59:21.956780,798.11,1072.32,1656.76,2,1.5,-0.0118,0.357,0.2,0.784,-0.8312,0.556,548.41
40,2025-11-06 17:59:21.956780,798.11,1199.64,2159.29,4,1.5,0.0937,0.4,0.2,0.784,-0.8115,0.5843,1606.11
40,2025-11-13 17:59:21.956780,798.11,1124.84,1568.05,3,1.5,0.0474,0.375,0.2,0.784,-0.7354,0.6776,980.18
40,2025-11-17 17:59:21.956780,798.11,1168.94,1668.7,2,1.5,-0.0299,0.39,0.2,0.784,-0.6871,0.7266,741.65
40,2025-11-21 17:59:21.956780,798.11,1051.45,2142.66,2,1.5,-0.0561,0.35,0.2,0.784,-0.6354,0.7722,506.67
40,2025-11-25 17:59:21.956780,798.11,1044.9,2093.33,4,1.5,0.0013,0.348,0.2,0.784,-0.5808,0.814,987.16
40,2025-11-26 17:59:21.956780,798.11,1042.83,1702.99,3,1.5,-0.002,0.348,0.2,0.784,-0.5667,0.8239,734.14
40,2025-11-27 17:59:21.956780,798.11,1079.43,1765.05,1,1.5,0.0351,0.36,0.2,0.784,-0.5524,0.8336,281.32
40,2025-11-28 17:59:21.956780,798.11,1136.32,1863.36,3,1.5,0.0527,0.379,0.2,0.784,-0.538,0.8429,1014.62
40,2025-11-29 17:59:21.956780,798.11,1206.55,2011.13,1,1.5,0.0618,0.402,0.2,0.784,-0.5234,0.8521,408.44
40,2025-11-30 17:59:21.956780,798.11,1190.26,1841.56,1,1.5,-0.0135,0.397,0.2,0.784,-0.5087,0.861,392.15
40,2025-12-03 17:59:21.956780,798.11,1310.84,1968.54,2,1.5,0.0852,0.437,0.2,0.784,-0.4636,0.8861,1025.45
40,2025-12-05 17:59:21.956780,798.11,1363.05,2135.42,7,1.5,0.0407,0.454,0.2,0.784,-0.4328,0.9015,3954.54
40,2025-12-06 17:59:21.956780,798.11,1371.79,2216.09,6,1.5,0.0064,0.457,0.2,0.784,-0.4172,0.9088,3442.06
40,2025-12-09 17:59:21.956780,798.11,1426.81,1622.13,4,1.5,0.0093,0.476,0.2,0.784,-0.3697,0.9291,2514.8
40,2025-12-10 17:59:21.956780,798.11,1414.52,2121.22,2,1.5,-0.0086,0.472,0.2,0.784,-0.3537,0.9354,1232.81
40,2025-12-13 17:59:21.956780,798.11,1456.02,2265.11,3,1.5,0.0444,0.485,0.2,0.784,-0.3049,0.9524,1973.71
40,2025-12-14 17:59:21.956780,798.11,1410.27,2067.82,7,1.5,-0.0314,0.47,0.2,0.784,-0.2885,0.9575,4285.09
40,2025-12-15 17:59:21.956780,798.11,1406.43,2193.33,2,1.5,-0.0027,0.469,0.2,0.784,-0.272,0.9623,1216.63
40,2025-12-20 17:59:21.956780,798.11,1412.24,2326.21,5,1.5,-0.0154,0.471,0.2,0.784,-0.1882,0.9821,3070.63
40,2025-12-23 17:59:21.956780,798.11,1486.51,1972.4,2,1.5,0.0286,0.496,0.2,0.784,-0.1373,0.9905,1376.79
40,2025-12-24 17:59:21.956780,798.11,1378.38,2150.03,1,1.5,-0.0727,0.459,0.2,0.784,-0.1202,0.9927,580.26
40,2025-12-26 17:59:21.956780,798.11,1338.18,2232.47,2,1.5,0.0366,0.446,0.2,0.784,-0.086,0.9963,1080.14
40,2025-12-30 17:59:21.956780,798.11,1436.52,2231.37,4,1.5,-0.0036,0.479,0.2,0.784,-0.0172,0.9999,2553.62
40,2025-12-31 17:59:21.956780,798.11,1373.62,2271.88,4,1.5,-0.0438,0.458,0.2,0.784,-0.0,1.0,2302.02
40,2026-01-01 17:59:21.956780,798.11,1366.03,2250.3,3,1.5,-0.0055,0.455,0.2,0.784,0.0172,0.9999,1703.76
40,2026-01-02 17:59:21.956780,798.11,1349.4,1873.12,5,1.5,-0.0122,0.45,0.2,0.784,0.0344,0.9994,2756.43
40,2026-01-03 17:59:21.956780,798.11,1364.06,2020.96,2,1.5,0.0109,0.455,0.2,0.784,0.0516,0.9987,1131.9
40,2026-01-06 17:59:21.956780,798.11,1606.43,1586.01,1,1.5,-0.0179,0.535,0.2,0.784,0.1031,0.9947,808.32
41,2025-06-21 17:59:21.956780,1297.56,2862.21,2445.62,1,0.753,0.0181,0.954,0.1,0.43,0.1798,-0.9837,1564.65
41,2025-06-22 17:59:21.956780,1297.56,2895.59,3191.11,1,0.966,0.0117,0.965,0.1,0.43,0.1628,-0.9867,1598.04
41,2025-06-23 17:59:21.956780,1297.56,2873.33,3191.91,3,1.234,-0.0077,0.958,0.1,0.43,0.1458,-0.9893,4727.31
41,2025-06-25 17:59:21.956780,1297.56,2979.8,3031.97,1,0.88,-0.0067,0.993,0.1,0.43,0.1117,-0.9937,1682.25
41,2025-06-27 17:59:21.956780,1297.56,3000.0,2697.07,2,0.878,0.0,1.0,0.1,0.43,0.0774,-0.997,3404.88
41,2025-06-28 17:59:21.956780,1297.56,2846.09,2365.8,3,0.58,-0.0513,0.949,0.1,0.43,0.0602,-0.9982,4645.58
41,2025-06-30 17:59:21.956780,1297.56,2682.07,2492.64,2,0.696,0.0118,0.894,0.1,0.43,0.0258,-0.9997,2769.02
41,2025-07-09 17:59:21.956780,1297.56,3000.0,3140.79,1,0.251,0.0,1.0,0.1,0.43,-0.1287,-0.9917,1702.44
41,2025-07-14 17:59:21.956780,1297.56,2770.11,3228.9,3,0.493,0.0014,0.923,0.1,0.43,-0.2135,-0.9769,4417.65
41,2025-07-15 17:59:21.956780,1297.56,2879.73,2870.25,1,0.378,0.0396,0.96,0.1,0.43,-0.2303,-0.9731,1582.17
41,2025-08-10 17:59:21.959798,1297.56,2862.42,2578.95,1,0.146,-0.0311,0.954,0.1,0.43,-0.6288,-0.7776,1564.86
41,2025-11-03 17:59:21.959798,1297.56,2623.81,2494.7,1,0.1,-0.0044,0.875,0.1,0.43,-0.8406,0.5416,1326.25
41,2025-11-04 17:59:21.959798,1297.56,2543.27,2919.29,1,0.1,-0.0307,0.848,0.1,0.43,-0.8312,0.556,1245.71
41,2025-11-10 17:59:21.959798,1297.56,2397.65,3284.61,1,0.146,0.0267,0.799,0.1,0.43,-0.7694,0.6387,1100.09
41,2025-11-13 17:59:21.959798,1297.56,2435.94,2952.96,3,0.1,0.0424,0.812,0.1,0.43,-0.7354,0.6776,3415.15
41,2025-12-07 17:59:21.959798,1297.56,2017.45,2618.99,1,1.489,0.0001,0.672,0.1,0.43,-0.4015,0.9159,719.89
41,2025-12-09 17:59:21.959798,1297.56,2098.23,3119.16,4,1.5,0.0282,0.699,0.1,0.43,-0.3697,0.9291,3202.7
41,2025-12-11 17:59:21.959798,1297.56,2000.99,3214.12,3,1.5,-0.0212,0.667,0.1,0.43,-0.3375,0.9413,2110.28
41,2025-12-12 17:59:21.959798,1297.56,1942.73,2311.01,3,1.5,-0.0291,0.648,0.1,0.43,-0.3213,0.947,1935.51
41,2025-12-14 17:59:21.959798,1297.56,2173.81,2284.76,3,1.5,0.0365,0.725,0.1,0.43,-0.2885,0.9575,2628.74
41,2025-12-16 17:59:21.959798,1297.56,2004.16,2990.57,2,1.5,-0.0174,0.668,0.1,0.43,-0.2554,0.9668,1413.2
41,2025-12-17 17:59:21.959798,1297.56,2015.77,2801.96,2,1.5,0.0058,0.672,0.1,0.43,-0.2387,0.9711,1436.43
41,2025-12-18 17:59:21.959798,1297.56,1913.98,2325.61,2,1.5,-0.0505,0.638,0.1,0.43,-0.2219,0.9751,1232.85
41,2025-12-21 17:59:21.959798,1297.56,1986.03,2790.17,2,1.5,0.0226,0.662,0.1,0.43,-0.1713,0.9852,1376.95
41,2025-12-22 17:59:21.959798,1297.56,1974.28,3205.94,1,1.5,-0.0059,0.658,0.1,0.43,-0.1543,0.988,676.73
41,2025-12-23 17:59:21.959798,1297.56,1898.96,2643.83,3,1.5,-0.0382,0.633,0.1,0.43,-0.1373,0.9905,1804.21
41,2025-12-24 17:59:21.959798,1297.56,1914.06,2576.66,1,1.5,0.0079,0.638,0.1,0.43,-0.1202,0.9927,616.5
41,2025-12-25 17:59:21.959798,1297.56,2068.37,2630.75,4,1.5,0.0806,0.689,0.1,0.43,-0.1031,0.9947,3083.24
41,2025-12-26 17:59:21.959798,1297.56,2040.96,2368.83,6,1.5,-0.0133,0.68,0.1,0.43,-0.086,0.9963,4460.41
41,2025-12-27 17:59:21.959798,1297.56,2083.27,2893.78,1,1.5,0.0207,0.694,0.1,0.43,-0.0688,0.9976,785.71
41,2025-12-28 17:59:21.959798,1297.56,2125.63,2880.65,1,1.5,0.0203,0.709,0.1,0.43,-0.0516,0.9987,828.07
41,2025-12-29 17:59:21.959798,1297.56,2099.45,3244.21,3,1.5,-0.0123,0.7,0.1,0.43,-0.0344,0.9994,2405.69
41,2026-01-01 17:59:21.959798,1297.56,1818.41,2609.58,1,1.5,-0.0676,0.606,0.1,0.43,0.0172,0.9999,520.85
41,2026-01-02 17:59:21.959798,1297.56,1903.37,2920.95,1,1.5,0.0467,0.634,0.1,0.43,0.0344,0.9994,605.81
41,2026-01-03 17:59:21.959798,1297.56,1910.5,2811.1,2,1.5,0.0037,0.637,0.1,0.43,0.0516,0.9987,1225.89
42,2025-06-26 17:59:21.959798,1177.02,2503.66,2620.89,3,0.547,0.0337,0.835,0.3,0.654,0.0945,-0.9955,3979.93
42,2025-09-16 17:59:21.959798,1177.02,2879.38,2509.18,2,0.219,-0.028,0.96,0.3,0.654,-0.9679,-0.2512,3404.72
42,2025-10-29 17:59:21.959798,1177.02,2121.18,2462.41,3,0.135,0.0115,0.707,0.3,0.654,-0.8841,0.4674,2832.5
42,2025-11-21 17:59:21.959798,1177.02,1993.38,2681.62,2,0.802,-0.0358,0.664,0.3,0.654,-0.6354,0.7722,1632.73
42,2025-11-26 17:59:21.959798,1177.02,2167.03,1989.07,2,1.235,0.0668,0.722,0.3,0.654,-0.5667,0.8239,1980.02
42,2025-11-30 17:59:21.959798,1177.02,2418.94,2471.65,3,1.5,0.0088,0.806,0.3,0.654,-0.5087,0.861,3725.77
42,2025-12-02 17:59:21.959798,1177.02,2267.77,2538.93,2,1.5,0.0015,0.756,0.3,0.654,-0.4787,0.878,2181.5
42,2025-12-05 17:59:21.959798,1177.02,2364.8,2009.05,1,1.037,0.0351,0.788,0.3,0.654,-0.4328,0.9015,1187.78
42,2025-12-07 17:59:21.959798,1177.02,2301.48,2157.43,5,1.222,-0.0046,0.767,0.3,0.654,-0.4015,0.9159,5622.3
42,2025-12-11 17:59:21.959798,1177.02,2380.04,1917.49,1,1.182,0.0514,0.793,0.3,0.654,-0.3375,0.9413,1203.03
42,2025-12-12 17:59:21.959798,1177.02,2286.86,2700.95,3,1.48,-0.0392,0.762,0.3,0.654,-0.3213,0.947,3329.54
42,2025-12-16 17:59:21.959798,1177.02,2289.1,2117.78,1,1.5,0.028,0.763,0.3,0.654,-0.2554,0.9668,1112.08
42,2025-12-17 17:59:21.959798,1177.02,2178.42,2236.65,1,1.5,-0.0484,0.726,0.3,0.654,-0.2387,0.9711,1001.4
42,2025-12-18 17:59:21.959798,1177.02,2179.78,2176.29,6,1.5,0.0006,0.727,0.3,0.654,-0.2219,0.9751,6016.58
